id,document,label
7921966,써로게이트의 부작용에 대한 자신만의 생각으로 써로게이트를 통해 행복을 누리고 있는 사람들의 권리를 뺒아가는게 정당한 것인가 장애인이나 식물인가 혹은 외모 콤플렉스가 있는 사람들은 써로게이트 통해 행복한 삶을 살고 있었을 텐데 너무나 이기적인 결말임,0
8559935,선택의 자유가 없는 곳을 선택해서 가는 죄인들,0
35014,정말 기발한 생각이 담긴 영화였다,1
5675131,만나본 한국 스릴러 영화 중 최고의 걸작,1
8197184,너무 재밌게 봤어요ㅜㅜ이런 영화 좋아,1
8891888,시즌부터 사랑해왔어요 오래오래 해줘요 고이지만 수능은 재수를 할 수 있지만 시즌 본방은 지금뿐이 라우 ㅠㅠ,1
6196862,너무 감동적이에욧,1
8210403,점이나 드리는 이유는 감독의 호기로운 도전 제작까지 이끌어낸 관계자들의 열정에 대한 예의 예술이라 표현되는 이런 유의 모호하고 갸웃거리게 만드는 영상은 늘 편하지 않다 다수에게 질문을 던지고 싶은 건가 아니면 감독의 자위행위를 구경해달라는 건가,0
6263865,저예산이지만 개인적으로 괜찮았음,1
1531793,공감 공감 관용과 돈이라는 거,1
8494226,보고 나서 훈훈함을 느끼게 될 줄은 형이란 존재 동생이란 존재 가족이란 존재 연인이란 존재 모두에 대해 생각해볼 만한 영화였다,1
7627529,예진 역이 굳이 필요한지 모르겠다가 족이 같이 보는 시간대와 일일드라마라는 점에서 아이들이 허준과 예진의 관계를 물의 면 뭐라 말해줘야 할지 난감하다 허준 본처가 허준에게 그리 잘하는데 그리고 궁에 개나 소나 뜬금없이 들어가 일하는 게 말이 안 된다,0
10238925,재밌음 시간 가는 줄 모르고 봄,1
6604543,보다가 나옴,0
6959423,다방면으로 만족 역시 애니는 판타지,1
1575888,제시카 알바 역시 알바나 해라,0
3611074,이전에 이미 번쯤은 본듯한 신데렐라 러브 스토리,0
6124369,같이 울게 했으니까,1
135494,잔잔한 감동과 함께,1
843071,년 전에 보고 제목을 까먹었었는데 어제 찾아서 다시 봤음,1
8980060,뽜와알리 뽜아아릴한국어 발음에 개 빵 터짐,0
10108084,주산과 데이는 샬로를 너무도 순수하고 맹목적으로 사랑했지만 정작 샬로는 그들이 자신을 사랑하는 만큼 그들을 사랑하지 않았고 자기 본능과 자기 살길에 더 충실했던 답답한 인간일 뿐이었다 덕분에 주산과 데이의 최후는 너무도 가슴을 아리고 먹먹하게 만든다,1
110834,이것도 돈 들여가면서 만들었나,0
8097901,신나고 행복한 뒤뚱뒤뚱 해피 스텝,1
9327139,이런 영화는 설명할 것도 없이 재미없음,0
9832877,평점 개사기다 이래서 네이버 평점 못 믿겠어,0
9316231,언디스퓨티드 이후로 최고,1
2743595,어릴 때까진,1
9805743,기대 안 하고 봤는데 완전 웃김 ㅋㅋㅋㅋ 정말 재밌네요,1
4650113,새벽에 봤는데 재미없어요 이두용 감독은 뽕을 망가뜨렸네요,0
6246374,그냥 최고의 드라마 그냥 보세요ㅠㅠ,1
8511826,재미남ᄏᄏᄏ시간 가는 줄 몰랐네요,1
7231463,시시하다,0
10252982,나만 당할 수 없지 겁나 재미져 유 두 번 봐요,1
7515075,평점 좀 내리자,0
7250325,재미있습니다 요즘 학생들이 좋아할 것 같은 스토리네요,1
9373743,한예슬 진짜 너무 이쁘다ᄏᄏᄏ 최고인 듯 원래도 이쁜데 미탄에서 이쁨 터짐ㅋㅋㅋ 옷 입는 것도 헤어도 메이크업도 이쁨 이쁨 이쁨 드라마 내용도 괜찮고 잘 될 듯ㅋㅋㅋ,1
7850844,은희 아버지가 살아서 나타나야 드라마가 더 훅 달아오를텐뎈제발 나타나서 재미나게 보게 해주세요 제발 부탁드림은 희 아버지 보고 싶어요 카리스마 잇는 멋진 모습으로 나타나주시길,1
3026128,드라마로나 찍어오면 딱인 영화,0
8746425,평점이 점 대길래 허더덕햇다 점은 줘도 된다 생각함 진짜 전혀 예측 못한 엄청난 반전 여운 남음,1
705928,사이더 하우스는 우리가 인생을 여행하며 만나는 작은 사회들이다,1
9768544,건조한 듯 여운이 상당히 오래가는 영화,1
6259901,오래간만에 웃는다 아하하하,0
4768996,어우 재미없어,0
137729,이 영화의 감독에게 존경의 찬사를 보낸다,1
7138367,동호이야 연기하지 마라 감독 야구 빨고 동호 캐스팅 일본 홀리랜드 주연한 번만 보고 와봐 동호야 네가 한 거랑 모니터링 좀 해봐 어떤지 얼굴이 후끈후끈할 거야,0
6063881,영화를 사랑한다면 혹 처절하게 열정을 불태우는 사람을 만나보고 싶다면 맞는 장면도 극복이 가능,1
6406914,재밌고 흥미진진하고 달달하고 짠해요 꼭 보세요,1
8569392,초반 부분엔 좋았는데 점점 지루하고 소설 내용이 생뚱맞다는 좋음,0
5824268,좋은데 똥파리와는 완전히 다른 영화에요 이 영화만의 색깔이 분명함,1
8160181,점도 아까운 영화라고 말하는 게 부끄러운,0
1383141,남자 주인공 잘 승화인데,1
426340,의사가 살인하는 마지막 장면 어쩌라고,0
8062734,순진함을 가장한 억지 영화,0
4976311,완벽하다,1
9805570,이런 쓰레기 영화 몰입이 안 되네 총 쏘는 전투 장면에 돈은 다 드렸네 심형래급 영화,0
938876,처음 본 에로 영화,1
8120490,보고 싶은데 볼 수가 없네요 재미께 들 보세요,1
1502430,총 칼 없이도 가능한 전쟁,1
557315,개인적으로 스탤론 영화 중 제일 재밌었다,1
7792586,아베 히로시 도 기타무라 카즈키도 좋아하지만 너무 기대했나 보다 보면서 나중에는 온돌도 지네 거라 우기면 어쩌나 하는 생각도 들었다,0
9292776,이제 이 거장은 어루만지며 희망을 얘기하는 법을 알게 되었고 단단한 망치를 솜으로 감싸 내려치는 방법까지 익혔다 나이 들고 마냥 부드러워졌다고 그건 우리가 아직 덜 여물었기 때문이다,1
8213052,이런 페이크 다큐 장르의 영화는 무엇보다 감독의 연출력 촬영 기술이 중요한데 보는 내내 어설픈 스토리의 짜임새 오버 혹은 못 미치는 배우들의 연기력이 영화의 몰입도를 떨어트린다 전체적으로 다큐의 그럴만한 요소 혹은 공감이 전혀 느껴지지 않는다,0
3757874,최악의 영화다 아름다움도 주제도 카메라도 사운드도 모든 것이 최악이다,0
10236196,쓰레기 시간이 아까워 죽을 거 같다,0
9796472,시장통 영화인가 가격 흥정만 하다 내용 없어,0
9414688,ㅎ 애들이랑 너무 재미나게 봤어요 하하 호호하면서 계속 웃음이 나면서 가족애를 다시 한번 느꼈답니다,1
6724020,끝내주는 연주를 극장에서 보는 맛도 굿,1
5379335,아무렇지도 않게 보게 되었지만 영화는 날 빠지게 했다,1
8508016,진심 리얼 쓰레기다 게임 아니었으면 평생 안 봤을 거다,0
6370705,레알 쩐다 ㅇㅇ,1
9715178,에서 빈번하게 볼 수 있는 영화이다 매번 봐도 지루하지 않고 볼 때마다 느낌이 다르다,1
9937703,어렵게 사는 우리네 인생 이야기 답답하면서 현실을 직시한 내용들을 무겁게 잘 표현하셨네요,1
9853101,내가 영화 보면서 처음 눈물 흘리고 본 게 스파이더맨 다 나는 어메이징 스파이더맨 다 좋다 하지만 내가 제일 감명 깊게 본건 스파이더맨 시리즈이면서 스파이더맨 다 할 말이 필요 없다 지금까지도 계속 챙겨 보고 있다 이것만 번은 넘게 본 거 같다,1
10015328,리버 피닉스가 나오네요 벌써 년이 흐르다니 ㅠㅠ,1
9007719,유치해 너무 재미없어,0
7908733,아이들이 딱 좋아할 만한 애니메이션,1
1994022,거지 같다고,0
10152526,시나리오 연기 연출 모든 면에서 좋았다,1
8743111,평점 조정을 위해,0
9560009,재미도 없고 스토리도 엉성하고,0
8877461,평점이 너무 낮네요 일본 영화답게 분위기 자체가 무서워서 재밌게 봤어요,1
8923038,처음엔 정신이 피폐해진 것 같아 불쾌했다 막연히 걱정하지만 넘겨버릴법한 범죄 상황을 실감 나고 섬세하게 묘사한 감독이 대단하다 박진감은 넘치지만 억지 상황이 난무해 문단속의 중요성을 잊게 한 불사 여인의 비현실 영화 숨바꼭질이 문득 생각난다,1
1345794,최고 최고 시간 가는 줄 몰랐다 특히 야구 좋아하는 사람이면 꼭 봐,1
10122017,그냥 쓰레기지 쓰레기,0
1361574,급 호러에 촬영을 어둠 속에서 한다고 어이없다,0
3614897,최고의 외화 그립다,1
9974374,정신이상자들이 공감하려나,0
7042282,정식 개봉을 했다는 건가,0
8718194,이게 어떻게 평점이 지,0
3804855,나오코가 죽으니까 원래 귀신보다 훨씬 더 무서움 나오코를 진작 죽일 것이지 ㅋㅋ,0
6600257,쏘우 여기까진 괜찮았음,1
5932740,옛날 영화에 다 가 좀 별로 당연함이지만 그 놀라움을 아직 잊을 수가 없다,1
8092610,멍청한 주인공들을 참으면서 보는 게 정말 짜증 났었어요 설정에 옥에 티가 너무 많고 끝까지 어떻게 살아남는지 궁금해서 참고 봤지만 결말은 더 어처구니가 없어서 평점 점 줄려다 너무 높아서 점,0
10024142,최고네요 최고 대박 영화,1
8583673,이 영화가 감동적인가 난 왜 웃기기만 하지 전혀 감동적이지가 않는 걸,0
10193868,한동안 댓글 안 썼었는데 댓글이 너무해서 씁니다 점까진 아닌데 평점이 너무 높아 점 드리고요 한 점짜리 영화인 듯 좋은 가족영화라고 해서 개를 훔치는 완벽한 방법 같은 영화로 상상하고 봤는데 정말 뭐라 말이 안 나오네요,0
10117481,평점 남기신 분들 진짜 인생 그렇게 살지 마세요 애 둘 맘인데요 극장도 못 가고 애 둘재 우고 영화 한 편 보는 게 낙인데 지대로 사람 낚으시네요 오늘 밤 다들 악몸꾸실꺼에요 ㅋㅋㅋ,0
8343539,응답하라 정말 재미있어요,1
6824973,짱꼴라들은 중화사상만 버리면 좋은 영화가 쏟아져 나올 텐데 중국 영화는 년 멀었어 이딴 건 그만 만들자,0
9084222,시리즈 총관객 수만 평균 관객 수만 역대급 명작,1
9533886,너무 재밌다 눈을 뗄 수가 없다,1
8627847,말에게도 사랑이 있고 우정이 있음 전쟁이 무서운 걸 새삼 알게 됐다 하하하ᅡ,1
9145443,시초고 뭐고를 떠나서 지겹고 재미없슴,0
3031029,왕가위 덕분에 그나마 이 정도,0
7321399,재밌네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
7898532,티브이로 보니 실소만 나온다 영화관이었으면 평점이 높을 텐데,0
6752017,괜찮아 볼 만해 너희도 봐,0
2974731,유니크하고 매력적인 영화,1
9514012,별로예요 재미없네요 호,0
3163129,장난치냐,0
10277771,진짜 진심으로 더럽게 재미없음 돈 시간 버리고 보너스로 오글거림에 짜증 개 유치하기까지 올해 들어 최악의 영화 별개도 아까운 쓰레기,0
399859,엔딩 신음악 외엔 상투적인,0
7780184,재밌네,1
1632785,최고의 드라마,1
4179586,연인인데 헤어지고 싶을 때 같이 가서 보세요,1
3721644,이 영 화 전까진 크리스 오도넬 괜찮았었는데,0
9172375,최악의 스토리 결혼식 깽판도 그렇고 옥택연은 뭔 죄냐 재미도 없고 감동도 없고 막장임 그나마 마동석 마누라 땜에 좀 준다,0
7557118,반강제 돈 나누기 상의 없이 돈 뿌리기 거기에 바람까지 피우고 참 착하죠,0
7777849,우발적 실수를 통해 자신을 찾는 삶 이것을 풀어내는 이야기가 너무 잘 표현된 영화인 것 같습니다,1
7656155,또 보고 싶은,1
6518084,정말 이 영화가 한반도 역사의 진리를 말한 것일까 영화감독은 자신의 편협함이 진리라 말할 뻔뻔함이 있는가,0
6963703,번쯤 본 영화,1
7733304,한국 영화 알바 판을 치네 비교도 안되는 외화까지 와서 판치더구먼 결국 한국 영화는 평점 만들었네 너희들이 최고다 알바짱짱맨 난 뭐 하도 낚여 서 한국 영화 때까지 안 본다만,0
9853749,후속작 영환가 뭐지 이건,0
4584512,이게 영홥니까 성인 영상입니까,0
10166050,본 영화들 중 가장,0
9685114,프로젝트 ㅋㅋㅋ,0
9688733,이 영화 가볍게 볼 게 아니었네 보고 나서 등장하지 않는 기리시마를 뒤집어보니 알겠다 어지럽게 물결에 출렁이듯 우리는 무엇을 위해 살며 오늘을 위해 사는 것을 이토록 혼란스러워했다니 이렇게 잔잔한 물결아 나에게 충격을 안겨주다니,1
9697386,전 년생이라서 이 영화 못 보았지만 저희 어머님께서 어린 시절에 외할아버지 외할머니 하고 이 영화 마지막 장면 보고 우셨다고 합니다,1
2256970,헐거운 설정과 어색한 전개지만 아이디어는 참신하니 이 정돈 준다,0
7066250,등장인물들의 억지스러움 돼도 안 한 말로 영화보다 화난 거 처음 주인공은 그중 최악,0
6999435,이나영 너무 귀여워 ㅋㅋ 귀여운 영화인 거 같다,1
9730794,뭔가 공감 가면서 눈물 났다 정말 뭉클하더라,1
8666818,지루했던 하지만 실화라는 거에 재미 점 나머진 소소,0
7819329,이거 뭐지 이거 영화,0
6476570,진짜 죽기 전에 꼭 봐야 될 거 같은 영화임 ㅠㅠㅠ 대바규ㅠㅠㅠㅠ내가 난지 헷갈린다,1
8656686,점 여기 없나 점도 그런데,0
1383898,이건 무슨 내용이 없어,0
5470260,당신의 형제 직장동료 선후배 가족으로 삶을 살아가는 사랑하는 사람들의 이야기,1
8597670,짜리몽땅 파이팅,1
6693184,인간적으로 너무 재미없더라,0
4600611,어렸을 때 완전 재미있게 봤던 영화 어디서 다시 구할 수 없나ㅜㅜ,1
4765336,별 반 개도 아깝다,0
9663016,이 드라마의 시청률이 한 팬으로서 마음이 안 좋았지만 나는 깨달았어 시청률이 낮을수록 재밌고 마음이 깊이 느낄 수 있는 드라마라는 걸,1
9235434,최고 중에 하나였던 영화,1
6903007,아 재미없다고 여자친구가 짜증 내서 싸웠다 ㅁ,0
5214318,의미가 있는 영화,1
5466552,이런 명작이 이렇게 저 평점이라니 ㅠㅠ 최고의 영화입니다 역,1
9606315,구관이 명관이다,1
8014145,기,0
9242673,어색한 연기 어쩔 거야,0
7837453,쓰레기 드라마 천식 ㅉㅉ,0
6417974,는 특히나 주제를 살리지 못하는 설정은 오히려 암적 요인이다,0
8184122,두말할 필요 없습니다 인생 최고의 애니메이션 영화였습니다 하루히 영원해라,1
10016416,진짜 볼만함,1
8644089,미확인 동영상 영화 절대클릭금지,0
9454504,유전무죄 무전유죄,1
8701185,예고편 보다가 개 주려다 말았네 그냥 몬스터 왕국 봐요 김준호가 추천하는 몬스터 왕국이잖아,0
7309345,격투 액션의 최고의 걸작 누구도 흉내 낼 수 없는 액션 많이 들 따라 하려고 애쓰지만 허접했던 많은 양놈들 액션 영화에 경전과 같은 영화,1
284234,저 포스터가 인상 깊었다 예,1
10271105,왜 평점 주는 곳에는 은 없지,0
9853150,우선 평점 점의 이유는 현재 평점이 너무나 높기 때문이다 간략해서 영화 보는 내내 엄청나게 불편했다 서울시장 후보 아내 엄정화가 나와서 서른도 넘은 섹시가수 몸에 착 달라붙고 가슴이 거의 다 보이는 의상을 입고 춤을 출 때 불쾌함을 넘어 상당히 안 좋은 기분을 느끼게 해준다,0
